geneID,AO,BG,BD,AS,AM,AV,D2,H,AQ,W,BN,AY,BI,AK
ENSG00000231062,1.890205629,0,0.134732566,0.599630569,0,4.083613496,0.388454575,1.879738346,1.01697057,2.807533739,0,0,0,2.834313431
ENSG00000231063,0,0,0,0,0,0,0,0,0,0,0,0.097257978,0,0
ENSG00000231064,2.953646869,0.394639407,0.044098323,0.305294365,0.04857934,0.862308028,0.472242474,0.597664927,1.87966387,0.656366558,0.193537965,1.610515337,0.247557215,1.686687717
ENSG00000231066,0.043129979,0.170574,0.047651269,0.188509452,0.157479946,0.419302387,0.157012445,0.189946478,0.042314708,0.236416391,0.209131071,0.048340903,0.936259042,0.091129099
ENSG00000231068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231069,0.446255541,0,0,0.208978079,0,0,0,0.112304608,0.500365864,0.069889819,0,0.071453103,0,0
ENSG00000231070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231072,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038341456
ENSG00000231073,0.890259015,1.271425221,0.218574298,0.324256748,0.601961386,0.427404849,0.450130787,0.174255247,0.485239314,0.975988534,1.199093914,1.219556904,1.431526506,0.209002608
ENSG00000231074,5.705079574,5.596314714,3.912578844,4.082264849,4.966243338,5.35390064,3.516019531,4.359033361,5.898402235,3.619709018,4.084120777,9.8852473,8.474583076,4.864404602
ENSG00000231078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231079,0.160203089,0,0,0.077800478,0,0.019227993,0,0,0,0,0,0.059852893,0,0
ENSG00000231080,0,0,0,0,0,0,0.038478079,0,0,0,0,0,0,0
ENSG00000231081,3.223766963,0.132808539,0.667821104,0.220159563,0.735681221,1.378420066,0.488998168,0.946508207,2.701583312,0.662663802,0.569901462,2.258287189,0.208276919,2.625257857
ENSG00000231082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231083,0,0,0,0.211197315,0,0,0,0.113497223,0,0.070632012,0,0,0,0
ENSG00000231084,0.968130371,0.765768382,0.427847563,1.163644782,0.942645915,0.627466693,0.528664243,0.852738444,1.044813162,0.849086952,0.117358128,1.736158378,1.000763211,0.613667233
ENSG00000231086,0.568776593,0.093726859,0.052366759,0.155373025,0,0.051199539,0.043137534,0,0.186008404,0.41569882,0,0.106249276,0.244978494,0.450661874
ENSG00000231087,0,0.034147167,0.152628732,0,0,0,0.031432283,0,0,0.037862511,0,0,0,0
ENSG00000231090,0,0,0,0,0,0,0,0,0,0.125100585,0,0.063949407,0,0
ENSG00000231091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231092,0,0,0,0.050734049,0,0,0,0,0,0,0,0,0.047995787,0
ENSG00000231093,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539012657
ENSG00000231095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231096,0,0,0,0,0,0,0,0.082212732,0,0,0,0,0,0.098606359
ENSG00000231098,0,0,0,0,0,0.094978855,0,0,0,0,0,0,0,0
ENSG00000231099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231102,0,0.088213515,0.098572723,0,0.108589113,0,0,0,0,0,0.216307137,0,0,0
ENSG00000231103,0,0,0,0,0,0,0,0,0,0,0.031140901,0,0,0.027139365
ENSG00000231104,0.040672293,0,0.044935945,0,0.297012456,0.439343532,0.037016342,0.071649085,0.079806958,0,0.098607053,0,0,0.386713206
ENSG00000231105,0.029368053,0.0290368,0.454253645,0.048134927,0.214462403,0.095170422,0.173733415,0.103470643,0,0.032196117,0.213602208,0.065832548,0.015178982,0
ENSG00000231106,0,0,0,0,0,0,0,3.439553637,0,5.708041998,0,6.087258134,2.598282388,0
ENSG00000231107,2.766960563,0,0,5.065191288,0.043735793,41.33971084,2.550948489,10.95141764,5.358804795,3.506150759,0,15.34520635,0,62.90462713
ENSG00000231108,0,0,0,0,0,0,0,0,0.223676076,0,0.092122455,0,0,0
ENSG00000231110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231113,4.449692581,3.392387764,5.212304918,4.159145952,5.480951505,4.05373671,2.537173117,0.991638109,3.471426352,1.057919825,8.708353326,3.004397782,7.813911986,3.00175764
ENSG00000231114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231119,0.28171577,0.159164683,0.355711849,0.153912914,0.024491077,0.652093633,0.256392904,0.124068965,0.236906226,0.529447253,0.170749913,0.428521125,0.124804964,1.828224033
ENSG00000231120,0,0,0,0.079870471,0,0,0,0,0,0,0,0,0,0
ENSG00000231121,0.110196878,0,0.081165834,0.120410175,0,0,0.0334305,0,0.360379551,0.281886586,0,1.111596862,0.075940861,0
ENSG00000231122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231125,0.183383889,0.317302012,0.557171763,0.400760649,0.223195758,0.4952298,0.166899879,0.444197255,0.089958724,0.251304073,0.94477727,0.205540161,0.379130446,0.823375515
ENSG00000231128,0,0,0.156084104,0.102912017,0.229259291,0,0,0,0,0,1.19878367,0,0.04867878,0.099499301
ENSG00000231130,0,0,0,0,0,0,0,0.071251034,0,0.17736483,0,0,0,0
ENSG00000231131,0.037335079,0,0,0.448749167,0,0.040329483,0.10193731,2.893888169,0.073258694,0.204651727,0.045258109,0,0.192967676,0.512753066
ENSG00000231132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231133,0,0,0.43794197,0.07218783,0.321628733,0,0,0,0,0,0,0,0,0
ENSG00000231134,0,0,0,0,0,0.085854249,0,0,0.077977322,0,0,0.089082362,0.246476179,0.419830567
ENSG00000231136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060229413
ENSG00000231138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231145,0,0,0,0,0,0,0,0,0,3.32559056,1.838610668,0,0,0
ENSG00000231147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231149,0,0,0.453582755,0,0.499673211,0,0,0,0.26852341,0.450079925,0,0,0,0.433719699
ENSG00000231150,0,0,0,0,0,0,0,0,0,0,0.212658583,0,0,0
ENSG00000231152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231154,0.471162969,0.0690146,0.212077843,0.152542644,0.233627966,0.26390098,0.111173241,0.384263729,0.102723721,0.248701883,0.380766926,1.036618053,0.198425534,1.272050392
ENSG00000231156,0.198374398,0,0,0.108380094,0,1.928562478,0,0.087365029,0,0.326215968,0,0,0,0
ENSG00000231158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231160,0.307446807,0.075994751,0.016983814,0,0.074838443,0.182657815,0.293801581,0.054160415,0.1206541,0.387611062,0.204980243,0.430740307,0.047671491,0.113680473
ENSG00000231162,0,0,0,0,0,0.047091313,0,0.038398761,0,0,0,0,0,0
ENSG00000231163,0.372804555,0,0,0,0,0,0,0,0.078376621,0,0,0,0,0
ENSG00000231164,0,0,0,0,0,0,0,0,0,0.111316839,0,0,0,0
ENSG00000231165,0.496951563,0,0,0,0,0,0,0,0,0,0,0,0.385276758,0
ENSG00000231166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231167,0.14575256,0.576434257,0.281805502,0.238891858,0.443487067,0.196803033,0.033162789,0.096285182,0.178746814,0.31957627,0.662562403,0.081681125,0.112999089,0.1539799
ENSG00000231169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231170,0.094427242,0.093362163,0,0,0,0.255001596,0,0,0.231605795,0.983443123,0,0,0,0.399029623
ENSG00000231171,0,0.034807654,0,0,0,0,0,0,0,0,0,0.118374435,0,0.148767814
ENSG00000231172,0,0,0,0.072253396,0,0,0,0,0,0,0,0,0,0
ENSG00000231173,0,0,0,0.155373025,0,0,0,0,0,0,0,0.478121741,0,0
ENSG00000231175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231177,0.465985642,0.135508712,0.666256596,0.059902853,0.266893723,0.325703093,0.049894015,0.072431398,0.349606157,0.691161894,0.299051133,0.43011755,0.396688068,0.231665542
ENSG00000231178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231181,0.52095459,0.128769638,0.431674464,0.142309461,0.079256454,0.492394853,0,0.22943088,0.319441982,0.071390137,1.815586921,0.29194792,0.336571527,1.926263754
ENSG00000231182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231184,0,0,0,0,0,0,0,0,0,0,0.037458961,0,0,0
ENSG00000231185,0.307967022,1.400669409,0,0.403812126,0,0.066533411,4.204267245,2.007326098,0.241716504,0.810296177,0.223993178,3.313682995,0.891373527,0
ENSG00000231187,1.360302764,0.268991883,0,2.080930199,0,0.293880763,0.29712669,1.437801144,0.693986511,0.178955546,0.131918254,1.34169489,0.337477101,2.069406993
ENSG00000231188,0.077285991,0,0,0,0.282193363,0,0.140677817,0.136148473,0,0,0.093687168,0,0.079891076,0
ENSG00000231189,0,0,0,0,0,0,0.041002012,0,0,0,0,0,0,0
ENSG00000231192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231193,0.13212959,0,0,0,0,0.142726846,0,0,0,0.072426655,0,0,0,0
ENSG00000231194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231195,0,0,0,0,0.168457635,0,0,0,0,0,0,0,0,0
ENSG00000231196,0.107379652,0,0.177954296,0.293329605,0,0,1.75909518,0.04729051,0,0.588600099,0,0.120353162,0.166498658,0
ENSG00000231198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231201,0.044176823,0,0.146423559,0,0,0,0,0,0.130025292,0,0,0.049514226,0.273995365,0.560045825
ENSG00000231202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231203,0.150940022,0.049745838,0,0.35734722,0,0.135871617,0.09158155,0.044316469,0.246811427,0.193054324,0,0,0,0.212613573
ENSG00000231204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231205,0,0,0.012077379,0,0,0,0,0.163684809,0,0.059920551,0.516798674,0,0,0
ENSG00000231206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231207,0,0,0,0,0,0,0,0,0,0.224828658,0,0,0,0
ENSG00000231208,0.068295876,0,0,0.149251386,0,0,0,0,0,0,0,0,0,0
ENSG00000231209,0,0,0,0,0,0,0,0,0,0.625993517,0,0,0,0
ENSG00000231210,0.116299367,0,0,0.190617385,0,0,0.31753635,0.153656384,0,0.12749868,0,0.065175275,0,0
ENSG00000231211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231212,0,0.132563956,0,0,0.08159182,0.072414818,0.061012202,0,0,0,0,0.150275219,0,0
ENSG00000231213,0,0.036557759,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231216,0,0.224044284,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231217,0.070409482,0.069615307,0,0,0,0.380282844,0,0.248069366,0.069078556,0.385948614,0,0,0,0.446303442
ENSG00000231219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231226,0,0,0,0.072450809,0,0,0.241381609,0.116804975,0.325260597,0,0,2.303809432,0,0
ENSG00000231227,0,0.078241552,0,0,0,0,0,0,0,0,0,0.70956038,0,0
ENSG00000231228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231233,1.144707609,0.045271841,0.050588265,0.100064137,0.055728752,0.098921374,0.125017456,0.080661548,0.449227843,0,0,0.513204049,0,0
ENSG00000231234,0.818852191,0.66241314,1.069181435,1.13876671,0.906019591,1.0453501,1.151745685,0.917958113,0.511237822,1.795410855,0.09023856,1.418395239,0.923403601,2.044720816
ENSG00000231235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231236,0,0,0,0.061122542,0,0,0,0.012317697,0,0,0,0,0,0
ENSG00000231237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231240,1.676853833,0,0,0.267205816,0,1.471716504,0,1.292365212,0.068548203,1.110657884,0,0,0,10.59213987
ENSG00000231241,0,0,0,0,0,0,0,0,0.147576915,0,0,0,0,0
ENSG00000231242,0.035810823,0,0,0.039129852,0,0.038682977,0.097775581,0,0,0.039259308,0.021705192,0.020068727,0.055526852,0.113496744
ENSG00000231243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231244,0,0,0,0,0,0.029834026,0,0,0,0.060557036,0,0,0,0.029177906
ENSG00000231245,0,0.179060268,0.100043957,0,0,0.19562809,0,1.116620689,0,0.09927136,0,0.608951073,0,0.382651542
ENSG00000231246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231249,0.636393391,0.335581482,0,0.046358385,0,0,0.038612618,0.037369424,0.083248516,0.744188097,0.154289007,1.426563702,0,0.448210722
ENSG00000231251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231252,0,0,0,0,0,0,0,0,0,0,0.018825365,0.034812049,0,0
ENSG00000231253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231254,0,0,0.102465404,0,0,0,0.08440669,0,0,0,0,0,0,0
ENSG00000231255,0.541289248,0,0,0,0.164700216,0,0,0,0,0,0,0,0,0
ENSG00000231256,0.009699361,0,0,0.03179496,0,0.031431851,0,0.025629869,0.019032035,0.042533532,0.011757702,0.032613687,0.020052596,0.010246864
ENSG00000231258,0.339368173,0.017660017,0,0.078067702,0,0.713879345,0.01625595,0.015732564,0.753525703,0.234977939,0,0.34033134,0,0
ENSG00000231259,3.840470602,3.518912913,1.664305617,5.770069444,2.33711029,2.449754759,1.913352655,3.499368678,6.350169573,5.099541323,1.525068603,1.855376165,1.557167532,4.546923505
ENSG00000231261,0,0,0.151764796,0,0,0,0,0,0,0,0.499547049,0,0,0
ENSG00000231264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231265,0,0,0.087051236,0,0,0.085110922,0,0,0,0,0,0.441555432,0,0
ENSG00000231266,0,0.086725576,0,0,0,0,0,0,0,0,0.318987875,0,0,0
ENSG00000231267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231270,0,0,0,0,0,0,0,0.035428691,0,0,0,0,0,0
ENSG00000231271,0,0,0,0,0,0,0,0,0,0,0.152687391,0,0,0
ENSG00000231272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231274,0.458965509,0,0,0.626879344,0,0.402818124,0.078320629,0.303195891,1.660443813,1.006325276,0,0,0.296522433,0.030304555
ENSG00000231276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231289,0.069270603,0,0,0,0,0.074826348,0,0,0,0,0,0,0,0.146361484
ENSG00000231290,0.110727611,0.027369668,0.01529189,0.045371286,0.134766108,0.014951044,0.667631244,0,0,0.106216581,0.067112785,0.062052809,0.042922468,0.029244471
ENSG00000231291,0.043438785,0,0,0,0,0,0,0,0,0,0,0,0,0.022945394
ENSG00000231292,0.721846781,0,0,0.112678454,0.376524289,0,0,0.090829931,2.630464453,0,0,0.115579949,0,0.435767478
ENSG00000231293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231294,0,0,0,0,0,0.233129918,0,0,0,0.236603281,0.08720683,0.161263723,0,0.076000949
ENSG00000231295,0,0,0.441144471,35.92156165,0.32398068,0.071885276,0.242264175,0,0,0,0.080670304,5.071994676,0,0
ENSG00000231296,0.116299367,0,0,0.127078257,0.14154747,0,0,0,0,0.509994719,0,0.782103295,0,0
ENSG00000231297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231298,0,0,0,0.094031902,0,0,0.8223666,0.644291269,0,0,0,0,9.473891729,0
ENSG00000231299,0,0,0,0,0,0,0,0,0.198408964,0,0,0,0,0
ENSG00000231300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231304,0.017835229,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231305,0.280444545,0.30500944,0.929530144,0.459655174,0.580257385,0.757342952,0.357330325,0.419930981,0.577801143,0.830116596,0.81590119,3.143275954,0.173938506,0.74068721
ENSG00000231307,0.051928248,0,0.344231135,0.170223228,0.063201652,0.39265153,0.094521044,0.045738895,0.203786668,0.056928797,0,0,0.214714389,0.109718916
ENSG00000231310,0,0,0,0,0,0.094978855,0,0.23234033,0,0,0,0,0,0
ENSG00000231311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231312,1.836716785,1.158236086,0.782942342,2.496832782,0.616071724,1.843427508,2.553495202,9.604877232,1.929698626,3.567379624,1.139544157,1.215724728,1.061437214,3.697444636
ENSG00000231313,0.100557188,0,0,0,0,0,0,0,0,0.220481142,0.12189684,0,0,0
ENSG00000231315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231316,0,0,0,0,0,0,0,0,0,0,0.911169889,0,0,0
ENSG00000231317,0,0,0,0.12251179,0,0,0.017006995,0,0,0,0.045304575,0,0,0
ENSG00000231322,0,0,0,0,0,0,0,0,0,0,0.046571669,0.043060392,0,0
ENSG00000231324,0,0,0,0.245744449,0,0.208232548,0,0.05659835,0,0.035222495,0,0,0,0
ENSG00000231326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231327,1.319699165,9.351165555,1.883304831,0.781089769,1.27157523,2.85108733,0.650581777,3.632511198,0.701324737,4.340347801,1.999697403,0.184892999,1.023136769,6.854780415
ENSG00000231328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231329,0,0,0.291080851,0,0,0,0.079926721,0,0,0.096277652,0,0,0.136171399,0
ENSG00000231331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231332,0,0,0,0,0,0,0,0,0,0,0.190611905,0,0,0
ENSG00000231333,0,0.208644139,0.233145918,0,0,0,0.096027901,0,0,0,0,0.35478019,0,0
ENSG00000231334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231335,0,0,0,0.332849325,0.370747766,0.164524042,0,0.53661867,1.494293453,0.333950517,0,0,0.157442246,0.482717322
ENSG00000231336,0,0,0,0,0.243430538,0,0,0.08808507,0,0,0,0,0,0
ENSG00000231340,0.100928933,0.166317532,0.148679005,0.183805427,0.163786906,0,0,0.05926611,0.09902111,0,0.203912459,0.377076912,0.139107936,0.142168133
ENSG00000231341,0,0,0.047038212,0,0.051817963,0,0,0,0,0.046674955,0.051610124,0,0.088020343,0
ENSG00000231342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231344,0.625817226,0.103126401,0.115236879,0,0.380839754,0,0.094927295,0.367483845,0.102331271,0,0.37931223,0.467618589,0,0
ENSG00000231345,0.421743107,2.462824234,2.286087738,0.172811706,2.069247713,3.516418459,0,1.903811131,0.245676559,0.028897239,0.511242937,0.014771804,1.566727054,5.764294968
ENSG00000231346,0.16287115,0.040258517,3.059062216,0.133474813,2.378757477,0.043983497,0,0.179323073,0,0.089277599,3.40574862,0.502010001,0.042090265,0.258097181
ENSG00000231349,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231351,0,0,0.079638952,0,0.087731402,0.233591561,0.06560322,0.253964083,0.141440054,0.474143605,0.436897585,0.080791528,0,0.076151445
ENSG00000231353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231355,0.05465721,0,0.060386893,0.179168894,0.06652306,0,0,0.048142591,0,0,0,0.183782531,0.056499545,0
ENSG00000231356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231357,0.090551497,0,0,0,0,0,0,0,0.177679669,0,0,0,0,0
ENSG00000231358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231359,1.903356965,0.117618019,0,0.259970552,0,0,0.324800254,0.314342799,0.933689243,0.912907213,0,0.133332424,0,0.125674771
ENSG00000231360,0,0,0.599704319,0.29655541,0.289031226,0.952798134,0.185254199,0.47810573,0.03328389,0.297536527,1.315986014,0.950599298,1.087129169,3.834895951
ENSG00000231361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231363,1.030236848,0,0,0.375240513,0,0.370955152,0,0.302480807,0.168460441,0.564722925,0,0,0,0.725593961
ENSG00000231364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231365,1.769220022,1.997076796,3.274099575,1.240467018,1.309930391,4.347792702,2.428700804,2.025849583,1.504340141,6.804732082,1.894461539,6.246372973,2.926168397,2.803631588
ENSG00000231366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231367,0.094468085,0,0,0.688157342,0,1.564686263,0.229270767,0.305097423,0.216258905,1.449911455,0.076343696,1.764693853,0,3.226884564
ENSG00000231368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231369,0.062978723,0.062268363,0.069580746,0,0.153302277,0.136059675,0,0.055472259,0,0.069043403,0,0.070587754,0.130203103,0.066533702
ENSG00000231371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231373,0,0,0,0,0,0,0,0,0,0,0.218809865,0,0,0
ENSG00000231375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231376,0,0,0,0,0,0,0,0,0,0,0.169067648,0,0,0
ENSG00000231378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231381,0.108123867,0,0.039819476,0.078763355,0.043865701,0.155727707,0,0,0.176800067,0,0.436897585,0,0.111768406,0.152302891
ENSG00000231382,0,0,0.027717209,0,0,0,0,0,0,0,0.030411203,0,0,0
ENSG00000231383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231384,0,0,0,0,0,0,0,0,0,0,0.172707069,0,0,0
ENSG00000231386,0,0,0,0,0,0,0,0,0,0,0,0.060265468,0,0
ENSG00000231388,0,0,0,0,0,0,0.510000399,0,0,0,0,0,0,0
ENSG00000231389,28.56356434,0.128923393,177.5179981,0.253296681,149.5150852,0,0.032964802,1.205950344,2.309835701,11.39635213,247.4166236,47.06785825,1.078314891,0.045918185
ENSG00000231390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231391,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231393,0.428886032,0.106012118,0.473845902,0.05857952,0.065249423,0.579105244,0.097583581,0.236104312,0.210389476,0.058773324,0.389926268,0.120175911,0.055417816,0.453095493
ENSG00000231394,0.067038125,0,0.148131385,0,0,0,0,0.177143456,0.131541855,0.146987428,0.24379368,0,0,0
ENSG00000231395,0,0,0.232920874,0,0,0,0,0,0,0,0.170373189,0,0,0
ENSG00000231396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231398,0,0,0,0,0,0,0,0,0,0,0.241789896,0,0,0
ENSG00000231399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231401,0.038807785,0,0,0,0,0.041920305,0,0,0,0,0,0.130489516,0,0
ENSG00000231402,0.175128463,0,0,0.300708205,0,0.135124557,0,0,0.024545439,0.219420408,0,0,0,0
ENSG00000231403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231407,0.087504091,0.882474428,0.15468335,0.095614169,0.063900516,0.018904445,0.063710819,0.138733985,0.05151002,0.268605391,0.190932646,0.274613513,0.162816476,0.184886923
ENSG00000231409,0.115560959,0,0.255350291,0.252542821,0,0,0.420693662,0.101787192,0.226753102,0.126689164,0.980592356,0,0.11945618,0.73250438
ENSG00000231411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231412,0.967487095,0,0,0.1321445,0,0,4.182477687,0,0.593249394,0,0,0.406641746,0,0
ENSG00000231413,0,0,0,0,0,0,0,0,0,0,0.151118685,0,0,0
ENSG00000231414,0.933376973,0,0.515611165,0.509942236,0.284002295,0,0.424738793,0.822127321,0.22893342,0.767443975,1.980042258,0.784610036,0.241209594,1.232579486
ENSG00000231416,0,0,0.122242161,0.120898159,0,0,0,0,0,0,0.268247149,0,0,0
ENSG00000231417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231419,0.007771499,0,0,0.611408112,0,0.050368804,0,0,0.030498389,0.059639113,0.009420721,0,0,0
ENSG00000231420,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231421,0,0,0,0.029441521,0,0,0,0,0,0,0,0,0,0
ENSG00000231422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231424,0,0.575857823,0,0,0.088608716,0.235927477,0,0,0,0,0,0.244798331,0.075257393,0
ENSG00000231426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231427,0,0,0,0.048984599,0,0,0,0,0,0,0,0,0,0
ENSG00000231428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145393119
ENSG00000231431,0.642513303,0,0,0,0,0,0,0,0.19563148,0,0,0,0,7.302752128
ENSG00000231434,0,0,0,0,0,0.018145476,0,0.044388046,0,0,0,0,0.034728839,0.017746414
